"","Year","Round","State","Representatives","Standing"
"3179",2019,63,"New Hampshire",1,9
"3180",2019,63,"New Jersey",3,31
"3181",2019,63,"New Mexico",1,14
"3182",2019,63,"New York",6,43
"3183",2019,63,"North Carolina",3,44
"3184",2019,63,"North Dakota",1,3
"3185",2019,63,"Ohio",4,32
"3186",2019,63,"Oklahoma",1,35
"3187",2019,63,"Oregon",1,42
"3188",2019,63,"Pennsylvania",4,38
"3189",2019,63,"Rhode Island",1,6
"3190",2019,63,"South Carolina",2,18
"3191",2019,63,"South Dakota",1,4
"3192",2019,63,"Tennessee",2,34
"3193",2019,63,"Texas",9,45
"3194",2019,63,"Utah",1,23
"3195",2019,63,"Vermont",1,1
"3196",2019,63,"Virginia",3,27
"3197",2019,63,"Washington",2,47
"3198",2019,63,"West Virginia",1,12
"3199",2019,63,"Wisconsin",2,26
"3200",2019,63,"Wyoming",1,0
"3201",2019,64,"Alabama",2,16
"3202",2019,64,"Alaska",1,2
"3203",2019,64,"Arizona",2,42
"3204",2019,64,"Arkansas",1,20
"3205",2019,64,"California",13,41
"3206",2019,64,"Colorado",2,25
"3207",2019,64,"Connecticut",1,30
"3208",2019,64,"Delaware",1,5
"3209",2019,64,"Florida",7,39
"3210",2019,64,"Georgia",3,47
"3211",2019,64,"Hawaii",1,10
"3212",2019,64,"Idaho",1,11
"3213",2019,64,"Illinois",4,37
"3214",2019,64,"Indiana",2,33
"3215",2019,64,"Iowa",1,22
"3216",2019,64,"Kansas",1,17
"3217",2019,64,"Kentucky",2,49
"3218",2019,64,"Louisiana",2,15
"3219",2019,64,"Maine",1,8
"3220",2019,64,"Maryland",2,28
"3221",2019,64,"Massachusetts",2,36
"3222",2019,64,"Michigan",3,40
"3223",2019,64,"Minnesota",2,24
"3224",2019,64,"Mississippi",1,19
"3225",2019,64,"Missouri",2,29
"3226",2019,64,"Montana",1,7
"3227",2019,64,"Nebraska",1,13
"3228",2019,64,"Nevada",1,21
"3229",2019,64,"New Hampshire",1,9
"3230",2019,64,"New Jersey",3,31
"3231",2019,64,"New Mexico",1,14
"3232",2019,64,"New York",6,44
"3233",2019,64,"North Carolina",3,45
"3234",2019,64,"North Dakota",1,3
"3235",2019,64,"Ohio",4,32
"3236",2019,64,"Oklahoma",1,35
"3237",2019,64,"Oregon",1,43
"3238",2019,64,"Pennsylvania",4,38
"3239",2019,64,"Rhode Island",1,6
"3240",2019,64,"South Carolina",2,18
"3241",2019,64,"South Dakota",1,4
"3242",2019,64,"Tennessee",2,34
"3243",2019,64,"Texas",9,46
"3244",2019,64,"Utah",1,23
"3245",2019,64,"Vermont",1,1
"3246",2019,64,"Virginia",3,27
"3247",2019,64,"Washington",2,48
"3248",2019,64,"West Virginia",1,12
"3249",2019,64,"Wisconsin",2,26
"3250",2019,64,"Wyoming",1,0
"3251",2019,65,"Alabama",2,17
"3252",2019,65,"Alaska",1,2
"3253",2019,65,"Arizona",2,43
"3254",2019,65,"Arkansas",1,21
"3255",2019,65,"California",13,42
"3256",2019,65,"Colorado",2,26
"3257",2019,65,"Connecticut",1,31
"3258",2019,65,"Delaware",1,5
"3259",2019,65,"Florida",7,40
"3260",2019,65,"Georgia",3,48
"3261",2019,65,"Hawaii",1,10
"3262",2019,65,"Idaho",1,11
"3263",2019,65,"Illinois",4,38
"3264",2019,65,"Indiana",2,34
"3265",2019,65,"Iowa",1,23
"3266",2019,65,"Kansas",1,18
"3267",2019,65,"Kentucky",2,15
"3268",2019,65,"Louisiana",2,16
"3269",2019,65,"Maine",1,8
"3270",2019,65,"Maryland",2,29
"3271",2019,65,"Massachusetts",2,37
"3272",2019,65,"Michigan",3,41
"3273",2019,65,"Minnesota",2,25
"3274",2019,65,"Mississippi",1,20
"3275",2019,65,"Missouri",2,30
"3276",2019,65,"Montana",1,7
"3277",2019,65,"Nebraska",1,13
"3278",2019,65,"Nevada",1,22
"3279",2019,65,"New Hampshire",1,9
"3280",2019,65,"New Jersey",3,32
"3281",2019,65,"New Mexico",1,14
"3282",2019,65,"New York",6,45
"3283",2019,65,"North Carolina",3,46
"3284",2019,65,"North Dakota",1,3
"3285",2019,65,"Ohio",4,33
"3286",2019,65,"Oklahoma",1,36
"3287",2019,65,"Oregon",1,44
"3288",2019,65,"Pennsylvania",4,39
"3289",2019,65,"Rhode Island",1,6
"3290",2019,65,"South Carolina",2,19
"3291",2019,65,"South Dakota",1,4
"3292",2019,65,"Tennessee",2,35
"3293",2019,65,"Texas",9,47
"3294",2019,65,"Utah",1,24
"3295",2019,65,"Vermont",1,1
"3296",2019,65,"Virginia",3,28
"3297",2019,65,"Washington",3,49
"3298",2019,65,"West Virginia",1,12
"3299",2019,65,"Wisconsin",2,27
"3300",2019,65,"Wyoming",1,0
"3301",2019,66,"Alabama",2,17
"3302",2019,66,"Alaska",1,2
"3303",2019,66,"Arizona",2,44
"3304",2019,66,"Arkansas",1,21
"3305",2019,66,"California",13,43
"3306",2019,66,"Colorado",2,27
"3307",2019,66,"Connecticut",1,32
"3308",2019,66,"Delaware",1,5
"3309",2019,66,"Florida",7,41
"3310",2019,66,"Georgia",4,49
"3311",2019,66,"Hawaii",1,10
"3312",2019,66,"Idaho",1,11
"3313",2019,66,"Illinois",4,39
"3314",2019,66,"Indiana",2,35
"3315",2019,66,"Iowa",1,24
"3316",2019,66,"Kansas",1,18
"3317",2019,66,"Kentucky",2,15
"3318",2019,66,"Louisiana",2,16
"3319",2019,66,"Maine",1,8
"3320",2019,66,"Maryland",2,30
"3321",2019,66,"Massachusetts",2,38
"3322",2019,66,"Michigan",3,42
"3323",2019,66,"Minnesota",2,26
"3324",2019,66,"Mississippi",1,20
"3325",2019,66,"Missouri",2,31
"3326",2019,66,"Montana",1,7
"3327",2019,66,"Nebraska",1,13
"3328",2019,66,"Nevada",1,22
"3329",2019,66,"New Hampshire",1,9
"3330",2019,66,"New Jersey",3,33
"3331",2019,66,"New Mexico",1,14
"3332",2019,66,"New York",6,46
"3333",2019,66,"North Carolina",3,47
"3334",2019,66,"North Dakota",1,3
"3335",2019,66,"Ohio",4,34
"3336",2019,66,"Oklahoma",1,37
"3337",2019,66,"Oregon",1,45
"3338",2019,66,"Pennsylvania",4,40
"3339",2019,66,"Rhode Island",1,6
"3340",2019,66,"South Carolina",2,19
"3341",2019,66,"South Dakota",1,4
"3342",2019,66,"Tennessee",2,36
"3343",2019,66,"Texas",9,48
"3344",2019,66,"Utah",1,25
"3345",2019,66,"Vermont",1,1
"3346",2019,66,"Virginia",3,29
"3347",2019,66,"Washington",3,23
"3348",2019,66,"West Virginia",1,12
"3349",2019,66,"Wisconsin",2,28
"3350",2019,66,"Wyoming",1,0
"3351",2019,67,"Alabama",2,17
"3352",2019,67,"Alaska",1,2
"3353",2019,67,"Arizona",2,45
"3354",2019,67,"Arkansas",1,21
"3355",2019,67,"California",13,44
"3356",2019,67,"Colorado",2,27
"3357",2019,67,"Connecticut",1,33
"3358",2019,67,"Delaware",1,5
"3359",2019,67,"Florida",7,42
"3360",2019,67,"Georgia",4,28
"3361",2019,67,"Hawaii",1,10
"3362",2019,67,"Idaho",1,11
"3363",2019,67,"Illinois",4,40
"3364",2019,67,"Indiana",2,36
"3365",2019,67,"Iowa",1,24
"3366",2019,67,"Kansas",1,18
"3367",2019,67,"Kentucky",2,15
"3368",2019,67,"Louisiana",2,16
"3369",2019,67,"Maine",1,8
"3370",2019,67,"Maryland",2,31
"3371",2019,67,"Massachusetts",2,39
"3372",2019,67,"Michigan",3,43
"3373",2019,67,"Minnesota",2,26
"3374",2019,67,"Mississippi",1,20
"3375",2019,67,"Missouri",2,32
"3376",2019,67,"Montana",1,7
"3377",2019,67,"Nebraska",1,13
"3378",2019,67,"Nevada",1,22
"3379",2019,67,"New Hampshire",1,9
"3380",2019,67,"New Jersey",3,34
"3381",2019,67,"New Mexico",1,14
"3382",2019,67,"New York",6,47
"3383",2019,67,"North Carolina",3,48
"3384",2019,67,"North Dakota",1,3
"3385",2019,67,"Ohio",4,35
"3386",2019,67,"Oklahoma",1,38
"3387",2019,67,"Oregon",1,46
"3388",2019,67,"Pennsylvania",4,41
"3389",2019,67,"Rhode Island",1,6
"3390",2019,67,"South Carolina",2,19
"3391",2019,67,"South Dakota",1,4
"3392",2019,67,"Tennessee",2,37
"3393",2019,67,"Texas",10,49
"3394",2019,67,"Utah",1,25
"3395",2019,67,"Vermont",1,1
"3396",2019,67,"Virginia",3,30
"3397",2019,67,"Washington",3,23
"3398",2019,67,"West Virginia",1,12
"3399",2019,67,"Wisconsin",2,29
"3400",2019,67,"Wyoming",1,0
"3401",2019,68,"Alabama",2,17
"3402",2019,68,"Alaska",1,2
"3403",2019,68,"Arizona",2,46
"3404",2019,68,"Arkansas",1,21
"3405",2019,68,"California",13,45
"3406",2019,68,"Colorado",2,27
"3407",2019,68,"Connecticut",1,33
"3408",2019,68,"Delaware",1,5
"3409",2019,68,"Florida",7,43
"3410",2019,68,"Georgia",4,28
"3411",2019,68,"Hawaii",1,10
"3412",2019,68,"Idaho",1,11
"3413",2019,68,"Illinois",4,41
"3414",2019,68,"Indiana",2,36
"3415",2019,68,"Iowa",1,24
"3416",2019,68,"Kansas",1,18
"3417",2019,68,"Kentucky",2,15
"3418",2019,68,"Louisiana",2,16
"3419",2019,68,"Maine",1,8
"3420",2019,68,"Maryland",2,31
"3421",2019,68,"Massachusetts",2,40
"3422",2019,68,"Michigan",3,44
"3423",2019,68,"Minnesota",2,26
"3424",2019,68,"Mississippi",1,20
"3425",2019,68,"Missouri",2,32
"3426",2019,68,"Montana",1,7
"3427",2019,68,"Nebraska",1,13
"3428",2019,68,"Nevada",1,22
"3429",2019,68,"New Hampshire",1,9
"3430",2019,68,"New Jersey",3,34
"3431",2019,68,"New Mexico",1,14
"3432",2019,68,"New York",6,48
"3433",2019,68,"North Carolina",4,49
"3434",2019,68,"North Dakota",1,3
"3435",2019,68,"Ohio",4,35
"3436",2019,68,"Oklahoma",1,39
"3437",2019,68,"Oregon",1,47
"3438",2019,68,"Pennsylvania",4,42
"3439",2019,68,"Rhode Island",1,6
"3440",2019,68,"South Carolina",2,19
"3441",2019,68,"South Dakota",1,4
"3442",2019,68,"Tennessee",2,38
"3443",2019,68,"Texas",10,37
"3444",2019,68,"Utah",1,25
"3445",2019,68,"Vermont",1,1
"3446",2019,68,"Virginia",3,30
"3447",2019,68,"Washington",3,23
"3448",2019,68,"West Virginia",1,12
"3449",2019,68,"Wisconsin",2,29
"3450",2019,68,"Wyoming",1,0
"3451",2019,69,"Alabama",2,17
"3452",2019,69,"Alaska",1,2
"3453",2019,69,"Arizona",2,47
"3454",2019,69,"Arkansas",1,21
"3455",2019,69,"California",13,46
"3456",2019,69,"Colorado",2,28
"3457",2019,69,"Connecticut",1,34
"3458",2019,69,"Delaware",1,5
"3459",2019,69,"Florida",7,44
"3460",2019,69,"Georgia",4,29
"3461",2019,69,"Hawaii",1,10
"3462",2019,69,"Idaho",1,11
"3463",2019,69,"Illinois",4,42
"3464",2019,69,"Indiana",2,37
"3465",2019,69,"Iowa",1,24
"3466",2019,69,"Kansas",1,18
"3467",2019,69,"Kentucky",2,15
"3468",2019,69,"Louisiana",2,16
"3469",2019,69,"Maine",1,8
"3470",2019,69,"Maryland",2,32
"3471",2019,69,"Massachusetts",2,41
"3472",2019,69,"Michigan",3,45
"3473",2019,69,"Minnesota",2,26
"3474",2019,69,"Mississippi",1,20
"3475",2019,69,"Missouri",2,33
"3476",2019,69,"Montana",1,7
"3477",2019,69,"Nebraska",1,13
"3478",2019,69,"Nevada",1,22
"3479",2019,69,"New Hampshire",1,9
"3480",2019,69,"New Jersey",3,35
"3481",2019,69,"New Mexico",1,14
"3482",2019,69,"New York",7,49
"3483",2019,69,"North Carolina",4,27
"3484",2019,69,"North Dakota",1,3
"3485",2019,69,"Ohio",4,36
"3486",2019,69,"Oklahoma",1,40
"3487",2019,69,"Oregon",1,48
"3488",2019,69,"Pennsylvania",4,43
"3489",2019,69,"Rhode Island",1,6
"3490",2019,69,"South Carolina",2,19
"3491",2019,69,"South Dakota",1,4
"3492",2019,69,"Tennessee",2,39
"3493",2019,69,"Texas",10,38
"3494",2019,69,"Utah",1,25
"3495",2019,69,"Vermont",1,1
"3496",2019,69,"Virginia",3,31
"3497",2019,69,"Washington",3,23
"3498",2019,69,"West Virginia",1,12
"3499",2019,69,"Wisconsin",2,30
"3500",2019,69,"Wyoming",1,0
"3501",2019,70,"Alabama",2,17
"3502",2019,70,"Alaska",1,2
"3503",2019,70,"Arizona",2,48
"3504",2019,70,"Arkansas",1,21
"3505",2019,70,"California",13,47
"3506",2019,70,"Colorado",2,28
"3507",2019,70,"Connecticut",1,34
"3508",2019,70,"Delaware",1,5
"3509",2019,70,"Florida",7,45
"3510",2019,70,"Georgia",4,29
"3511",2019,70,"Hawaii",1,10
"3512",2019,70,"Idaho",1,11
"3513",2019,70,"Illinois",4,43
"3514",2019,70,"Indiana",2,38
"3515",2019,70,"Iowa",1,24
"3516",2019,70,"Kansas",1,18
"3517",2019,70,"Kentucky",2,15
"3518",2019,70,"Louisiana",2,16
"3519",2019,70,"Maine",1,8
"3520",2019,70,"Maryland",2,32
"3521",2019,70,"Massachusetts",2,42
"3522",2019,70,"Michigan",3,46
"3523",2019,70,"Minnesota",2,26
"3524",2019,70,"Mississippi",1,20
"3525",2019,70,"Missouri",2,33
"3526",2019,70,"Montana",1,7
"3527",2019,70,"Nebraska",1,13
"3528",2019,70,"Nevada",1,22
"3529",2019,70,"New Hampshire",1,9
"3530",2019,70,"New Jersey",3,35
"3531",2019,70,"New Mexico",1,14
"3532",2019,70,"New York",7,36
"3533",2019,70,"North Carolina",4,27
"3534",2019,70,"North Dakota",1,3
"3535",2019,70,"Ohio",4,37
"3536",2019,70,"Oklahoma",1,41
"3537",2019,70,"Oregon",2,49
"3538",2019,70,"Pennsylvania",4,44
"3539",2019,70,"Rhode Island",1,6
"3540",2019,70,"South Carolina",2,19
"3541",2019,70,"South Dakota",1,4
"3542",2019,70,"Tennessee",2,40
"3543",2019,70,"Texas",10,39
"3544",2019,70,"Utah",1,25
"3545",2019,70,"Vermont",1,1
"3546",2019,70,"Virginia",3,31
"3547",2019,70,"Washington",3,23
"3548",2019,70,"West Virginia",1,12
"3549",2019,70,"Wisconsin",2,30
"3550",2019,70,"Wyoming",1,0
"3551",2019,71,"Alabama",2,18
"3552",2019,71,"Alaska",1,2
"3553",2019,71,"Arizona",3,49
"3554",2019,71,"Arkansas",1,22
"3555",2019,71,"California",13,48
"3556",2019,71,"Colorado",2,29
"3557",2019,71,"Connecticut",1,35
"3558",2019,71,"Delaware",1,5
"3559",2019,71,"Florida",7,46
"3560",2019,71,"Georgia",4,30
"3561",2019,71,"Hawaii",1,10
"3562",2019,71,"Idaho",1,11
"3563",2019,71,"Illinois",4,44
"3564",2019,71,"Indiana",2,39
"3565",2019,71,"Iowa",1,25
"3566",2019,71,"Kansas",1,19
"3567",2019,71,"Kentucky",2,16
"3568",2019,71,"Louisiana",2,17
"3569",2019,71,"Maine",1,8
"3570",2019,71,"Maryland",2,33
"3571",2019,71,"Massachusetts",2,43
"3572",2019,71,"Michigan",3,47
"3573",2019,71,"Minnesota",2,27
"3574",2019,71,"Mississippi",1,21
"3575",2019,71,"Missouri",2,34
"3576",2019,71,"Montana",1,7
"3577",2019,71,"Nebraska",1,13
"3578",2019,71,"Nevada",1,23
"3579",2019,71,"New Hampshire",1,9
"3580",2019,71,"New Jersey",3,36
"3581",2019,71,"New Mexico",1,14
"3582",2019,71,"New York",7,37
"3583",2019,71,"North Carolina",4,28
"3584",2019,71,"North Dakota",1,3
"3585",2019,71,"Ohio",4,38
"3586",2019,71,"Oklahoma",1,42
"3587",2019,71,"Oregon",2,15
"3588",2019,71,"Pennsylvania",4,45
"3589",2019,71,"Rhode Island",1,6
"3590",2019,71,"South Carolina",2,20
"3591",2019,71,"South Dakota",1,4
"3592",2019,71,"Tennessee",2,41
"3593",2019,71,"Texas",10,40
"3594",2019,71,"Utah",1,26
"3595",2019,71,"Vermont",1,1
"3596",2019,71,"Virginia",3,32
"3597",2019,71,"Washington",3,24
"3598",2019,71,"West Virginia",1,12
"3599",2019,71,"Wisconsin",2,31
"3600",2019,71,"Wyoming",1,0
"3601",2019,72,"Alabama",2,18
"3602",2019,72,"Alaska",1,2
"3603",2019,72,"Arizona",3,20
"3604",2019,72,"Arkansas",1,23
"3605",2019,72,"California",14,49
"3606",2019,72,"Colorado",2,30
"3607",2019,72,"Connecticut",1,36
"3608",2019,72,"Delaware",1,5
"3609",2019,72,"Florida",7,47
"3610",2019,72,"Georgia",4,31
"3611",2019,72,"Hawaii",1,10
"3612",2019,72,"Idaho",1,11
"3613",2019,72,"Illinois",4,45
"3614",2019,72,"Indiana",2,40
"3615",2019,72,"Iowa",1,26
"3616",2019,72,"Kansas",1,19
"3617",2019,72,"Kentucky",2,16
"3618",2019,72,"Louisiana",2,17
"3619",2019,72,"Maine",1,8
"3620",2019,72,"Maryland",2,34
"3621",2019,72,"Massachusetts",2,44
"3622",2019,72,"Michigan",3,48
"3623",2019,72,"Minnesota",2,28
"3624",2019,72,"Mississippi",1,22
"3625",2019,72,"Missouri",2,35
"3626",2019,72,"Montana",1,7
"3627",2019,72,"Nebraska",1,13
"3628",2019,72,"Nevada",1,24
"3629",2019,72,"New Hampshire",1,9
"3630",2019,72,"New Jersey",3,37
"3631",2019,72,"New Mexico",1,14
"3632",2019,72,"New York",7,38
"3633",2019,72,"North Carolina",4,29
"3634",2019,72,"North Dakota",1,3
"3635",2019,72,"Ohio",4,39
"3636",2019,72,"Oklahoma",1,43
"3637",2019,72,"Oregon",2,15
"3638",2019,72,"Pennsylvania",4,46
"3639",2019,72,"Rhode Island",1,6
"3640",2019,72,"South Carolina",2,21
"3641",2019,72,"South Dakota",1,4
"3642",2019,72,"Tennessee",2,42
"3643",2019,72,"Texas",10,41
"3644",2019,72,"Utah",1,27
"3645",2019,72,"Vermont",1,1
"3646",2019,72,"Virginia",3,33
"3647",2019,72,"Washington",3,25
"3648",2019,72,"West Virginia",1,12
"3649",2019,72,"Wisconsin",2,32
"3650",2019,72,"Wyoming",1,0
"3651",2019,73,"Alabama",2,18
"3652",2019,73,"Alaska",1,2
"3653",2019,73,"Arizona",3,20
"3654",2019,73,"Arkansas",1,23
"3655",2019,73,"California",14,40
"3656",2019,73,"Colorado",2,30
"3657",2019,73,"Connecticut",1,36
"3658",2019,73,"Delaware",1,5
"3659",2019,73,"Florida",7,48
"3660",2019,73,"Georgia",4,31
"3661",2019,73,"Hawaii",1,10
"3662",2019,73,"Idaho",1,11
"3663",2019,73,"Illinois",4,46
"3664",2019,73,"Indiana",2,41
"3665",2019,73,"Iowa",1,26
"3666",2019,73,"Kansas",1,19
"3667",2019,73,"Kentucky",2,16
"3668",2019,73,"Louisiana",2,17
"3669",2019,73,"Maine",1,8
"3670",2019,73,"Maryland",2,34
"3671",2019,73,"Massachusetts",2,45
"3672",2019,73,"Michigan",4,49
"3673",2019,73,"Minnesota",2,28
"3674",2019,73,"Mississippi",1,22
"3675",2019,73,"Missouri",2,35
"3676",2019,73,"Montana",1,7
"3677",2019,73,"Nebraska",1,13
"3678",2019,73,"Nevada",1,24
"3679",2019,73,"New Hampshire",1,9
"3680",2019,73,"New Jersey",3,37
"3681",2019,73,"New Mexico",1,14
"3682",2019,73,"New York",7,38
"3683",2019,73,"North Carolina",4,29
"3684",2019,73,"North Dakota",1,3
"3685",2019,73,"Ohio",4,39
"3686",2019,73,"Oklahoma",1,44
"3687",2019,73,"Oregon",2,15
"3688",2019,73,"Pennsylvania",4,47
"3689",2019,73,"Rhode Island",1,6
"3690",2019,73,"South Carolina",2,21
"3691",2019,73,"South Dakota",1,4
"3692",2019,73,"Tennessee",2,43
"3693",2019,73,"Texas",10,42
"3694",2019,73,"Utah",1,27
"3695",2019,73,"Vermont",1,1
"3696",2019,73,"Virginia",3,33
"3697",2019,73,"Washington",3,25
"3698",2019,73,"West Virginia",1,12
"3699",2019,73,"Wisconsin",2,32
"3700",2019,73,"Wyoming",1,0
"3701",2019,74,"Alabama",2,18
"3702",2019,74,"Alaska",1,2
"3703",2019,74,"Arizona",3,20
"3704",2019,74,"Arkansas",1,23
"3705",2019,74,"California",14,41
"3706",2019,74,"Colorado",2,31
"3707",2019,74,"Connecticut",1,37
"3708",2019,74,"Delaware",1,5
"3709",2019,74,"Florida",8,49
"3710",2019,74,"Georgia",4,32
"3711",2019,74,"Hawaii",1,10
"3712",2019,74,"Idaho",1,11
"3713",2019,74,"Illinois",4,47
"3714",2019,74,"Indiana",2,42
"3715",2019,74,"Iowa",1,26
"3716",2019,74,"Kansas",1,19
"3717",2019,74,"Kentucky",2,16
"3718",2019,74,"Louisiana",2,17
"3719",2019,74,"Maine",1,8
"3720",2019,74,"Maryland",2,35
"3721",2019,74,"Massachusetts",2,46
"3722",2019,74,"Michigan",4,27
"3723",2019,74,"Minnesota",2,29
"3724",2019,74,"Mississippi",1,22
"3725",2019,74,"Missouri",2,36
"3726",2019,74,"Montana",1,7
"3727",2019,74,"Nebraska",1,13
"3728",2019,74,"Nevada",1,24
"3729",2019,74,"New Hampshire",1,9
"3730",2019,74,"New Jersey",3,38
"3731",2019,74,"New Mexico",1,14
"3732",2019,74,"New York",7,39
"3733",2019,74,"North Carolina",4,30
"3734",2019,74,"North Dakota",1,3
"3735",2019,74,"Ohio",4,40
"3736",2019,74,"Oklahoma",1,45
"3737",2019,74,"Oregon",2,15
"3738",2019,74,"Pennsylvania",4,48
"3739",2019,74,"Rhode Island",1,6
"3740",2019,74,"South Carolina",2,21
"3741",2019,74,"South Dakota",1,4
"3742",2019,74,"Tennessee",2,44
"3743",2019,74,"Texas",10,43
"3744",2019,74,"Utah",1,28
"3745",2019,74,"Vermont",1,1
"3746",2019,74,"Virginia",3,34
"3747",2019,74,"Washington",3,25
"3748",2019,74,"West Virginia",1,12
"3749",2019,74,"Wisconsin",2,33
"3750",2019,74,"Wyoming",1,0
"3751",2019,75,"Alabama",2,18
"3752",2019,75,"Alaska",1,2
"3753",2019,75,"Arizona",3,20
"3754",2019,75,"Arkansas",1,23
"3755",2019,75,"California",14,42
"3756",2019,75,"Colorado",2,31
"3757",2019,75,"Connecticut",1,37
"3758",2019,75,"Delaware",1,5
"3759",2019,75,"Florida",8,38
"3760",2019,75,"Georgia",4,32
"3761",2019,75,"Hawaii",1,10
"3762",2019,75,"Idaho",1,11
"3763",2019,75,"Illinois",4,48
"3764",2019,75,"Indiana",2,43
"3765",2019,75,"Iowa",1,26
"3766",2019,75,"Kansas",1,19
"3767",2019,75,"Kentucky",2,16
"3768",2019,75,"Louisiana",2,17
"3769",2019,75,"Maine",1,8
"3770",2019,75,"Maryland",2,35
"3771",2019,75,"Massachusetts",2,47
"3772",2019,75,"Michigan",4,27
"3773",2019,75,"Minnesota",2,29
"3774",2019,75,"Mississippi",1,22
"3775",2019,75,"Missouri",2,36
"3776",2019,75,"Montana",1,7
"3777",2019,75,"Nebraska",1,13
"3778",2019,75,"Nevada",1,24
"3779",2019,75,"New Hampshire",1,9
"3780",2019,75,"New Jersey",3,39
"3781",2019,75,"New Mexico",1,14
"3782",2019,75,"New York",7,40
"3783",2019,75,"North Carolina",4,30
"3784",2019,75,"North Dakota",1,3
"3785",2019,75,"Ohio",4,41
"3786",2019,75,"Oklahoma",1,46
"3787",2019,75,"Oregon",2,15
"3788",2019,75,"Pennsylvania",5,49
"3789",2019,75,"Rhode Island",1,6
"3790",2019,75,"South Carolina",2,21
"3791",2019,75,"South Dakota",1,4
"3792",2019,75,"Tennessee",2,45
"3793",2019,75,"Texas",10,44
"3794",2019,75,"Utah",1,28
"3795",2019,75,"Vermont",1,1
"3796",2019,75,"Virginia",3,34
"3797",2019,75,"Washington",3,25
"3798",2019,75,"West Virginia",1,12
"3799",2019,75,"Wisconsin",2,33
"3800",2019,75,"Wyoming",1,0
"3801",2019,76,"Alabama",2,18
"3802",2019,76,"Alaska",1,2
"3803",2019,76,"Arizona",3,20
"3804",2019,76,"Arkansas",1,23
"3805",2019,76,"California",14,43
"3806",2019,76,"Colorado",2,32
"3807",2019,76,"Connecticut",1,38
"3808",2019,76,"Delaware",1,5
"3809",2019,76,"Florida",8,39
"3810",2019,76,"Georgia",4,33
"3811",2019,76,"Hawaii",1,10
"3812",2019,76,"Idaho",1,11
"3813",2019,76,"Illinois",5,49
"3814",2019,76,"Indiana",2,44
"3815",2019,76,"Iowa",1,26
"3816",2019,76,"Kansas",1,19
"3817",2019,76,"Kentucky",2,16
"3818",2019,76,"Louisiana",2,17
"3819",2019,76,"Maine",1,8
"3820",2019,76,"Maryland",2,36
"3821",2019,76,"Massachusetts",2,48
"3822",2019,76,"Michigan",4,27
"3823",2019,76,"Minnesota",2,29
"3824",2019,76,"Mississippi",1,22
"3825",2019,76,"Missouri",2,37
"3826",2019,76,"Montana",1,7
"3827",2019,76,"Nebraska",1,13
"3828",2019,76,"Nevada",1,24
"3829",2019,76,"New Hampshire",1,9
"3830",2019,76,"New Jersey",3,40
"3831",2019,76,"New Mexico",1,14
"3832",2019,76,"New York",7,41
"3833",2019,76,"North Carolina",4,31
"3834",2019,76,"North Dakota",1,3
"3835",2019,76,"Ohio",4,42
"3836",2019,76,"Oklahoma",1,47
"3837",2019,76,"Oregon",2,15
"3838",2019,76,"Pennsylvania",5,30
"3839",2019,76,"Rhode Island",1,6
"3840",2019,76,"South Carolina",2,21
"3841",2019,76,"South Dakota",1,4
"3842",2019,76,"Tennessee",2,46
"3843",2019,76,"Texas",10,45
"3844",2019,76,"Utah",1,28
"3845",2019,76,"Vermont",1,1
"3846",2019,76,"Virginia",3,35
"3847",2019,76,"Washington",3,25
"3848",2019,76,"West Virginia",1,12
"3849",2019,76,"Wisconsin",2,34
"3850",2019,76,"Wyoming",1,0
"3851",2019,77,"Alabama",2,18
"3852",2019,77,"Alaska",1,2
"3853",2019,77,"Arizona",3,20
"3854",2019,77,"Arkansas",1,23
"3855",2019,77,"California",14,44
"3856",2019,77,"Colorado",2,33
"3857",2019,77,"Connecticut",1,39
"3858",2019,77,"Delaware",1,5
"3859",2019,77,"Florida",8,40
"3860",2019,77,"Georgia",4,34
"3861",2019,77,"Hawaii",1,10
"3862",2019,77,"Idaho",1,11
"3863",2019,77,"Illinois",5,30
"3864",2019,77,"Indiana",2,45
"3865",2019,77,"Iowa",1,26
"3866",2019,77,"Kansas",1,19
"3867",2019,77,"Kentucky",2,16
"3868",2019,77,"Louisiana",2,17
"3869",2019,77,"Maine",1,8
"3870",2019,77,"Maryland",2,37
"3871",2019,77,"Massachusetts",3,49
"3872",2019,77,"Michigan",4,27
"3873",2019,77,"Minnesota",2,29
"3874",2019,77,"Mississippi",1,22
"3875",2019,77,"Missouri",2,38
"3876",2019,77,"Montana",1,7
"3877",2019,77,"Nebraska",1,13
"3878",2019,77,"Nevada",1,24
"3879",2019,77,"New Hampshire",1,9
"3880",2019,77,"New Jersey",3,41
"3881",2019,77,"New Mexico",1,14
"3882",2019,77,"New York",7,42
"3883",2019,77,"North Carolina",4,32
"3884",2019,77,"North Dakota",1,3
"3885",2019,77,"Ohio",4,43
"3886",2019,77,"Oklahoma",1,48
"3887",2019,77,"Oregon",2,15
"3888",2019,77,"Pennsylvania",5,31
"3889",2019,77,"Rhode Island",1,6
"3890",2019,77,"South Carolina",2,21
"3891",2019,77,"South Dakota",1,4
"3892",2019,77,"Tennessee",2,47
"3893",2019,77,"Texas",10,46
"3894",2019,77,"Utah",1,28
"3895",2019,77,"Vermont",1,1
"3896",2019,77,"Virginia",3,36
"3897",2019,77,"Washington",3,25
