,Year,Round,State,Representatives,Standing
5508,2010,110,Delaware,1,5
5509,2010,110,Florida,9,47
5510,2010,110,Georgia,5,28
5511,2010,110,Hawaii,1,10
5512,2010,110,Idaho,1,11
5513,2010,110,Illinois,6,46
5514,2010,110,Indiana,3,37
5515,2010,110,Iowa,2,15
5516,2010,110,Kansas,2,12
5517,2010,110,Kentucky,2,29
5518,2010,110,Louisiana,2,36
5519,2010,110,Maine,1,9
5520,2010,110,Maryland,3,25
5521,2010,110,Massachusetts,3,39
5522,2010,110,Michigan,5,32
5523,2010,110,Minnesota,3,21
5524,2010,110,Mississippi,2,14
5525,2010,110,Missouri,3,26
5526,2010,110,Montana,1,6
5527,2010,110,Nebraska,1,16
5528,2010,110,Nevada,1,40
5529,2010,110,New Hampshire,1,8
5530,2010,110,New Jersey,4,45
5531,2010,110,New Mexico,1,19
5532,2010,110,New York,10,35
5533,2010,110,North Carolina,5,27
5534,2010,110,North Dakota,1,2
5535,2010,110,Ohio,6,30
5536,2010,110,Oklahoma,2,22
5537,2010,110,Oregon,2,23
5538,2010,110,Pennsylvania,6,44
5539,2010,110,Rhode Island,1,7
5540,2010,110,South Carolina,2,38
5541,2010,110,South Dakota,1,4
5542,2010,110,Tennessee,3,33
5543,2010,110,Texas,12,48
5544,2010,110,Utah,1,43
5545,2010,110,Vermont,1,1
5546,2010,110,Virginia,4,31
5547,2010,110,Washington,3,41
5548,2010,110,West Virginia,1,17
5549,2010,110,Wisconsin,3,24
5550,2010,110,Wyoming,1,0
5551,2010,111,Alabama,2,43
5552,2010,111,Alaska,1,3
5553,2010,111,Arizona,3,34
5554,2010,111,Arkansas,2,13
5555,2010,111,California,19,41
5556,2010,111,Colorado,3,18
5557,2010,111,Connecticut,2,20
5558,2010,111,Delaware,1,5
5559,2010,111,Florida,9,48
5560,2010,111,Georgia,5,28
5561,2010,111,Hawaii,1,10
5562,2010,111,Idaho,1,11
5563,2010,111,Illinois,6,47
5564,2010,111,Indiana,3,37
5565,2010,111,Iowa,2,15
5566,2010,111,Kansas,2,12
5567,2010,111,Kentucky,2,29
5568,2010,111,Louisiana,2,36
5569,2010,111,Maine,1,9
5570,2010,111,Maryland,3,25
5571,2010,111,Massachusetts,3,39
5572,2010,111,Michigan,5,32
5573,2010,111,Minnesota,3,21
5574,2010,111,Mississippi,2,14
5575,2010,111,Missouri,3,26
5576,2010,111,Montana,1,6
5577,2010,111,Nebraska,1,16
5578,2010,111,Nevada,1,40
5579,2010,111,New Hampshire,1,8
5580,2010,111,New Jersey,4,46
5581,2010,111,New Mexico,1,19
5582,2010,111,New York,10,35
5583,2010,111,North Carolina,5,27
5584,2010,111,North Dakota,1,2
5585,2010,111,Ohio,6,30
5586,2010,111,Oklahoma,2,22
5587,2010,111,Oregon,2,23
5588,2010,111,Pennsylvania,6,45
5589,2010,111,Rhode Island,1,7
5590,2010,111,South Carolina,2,38
5591,2010,111,South Dakota,1,4
5592,2010,111,Tennessee,3,33
5593,2010,111,Texas,13,49
5594,2010,111,Utah,1,44
5595,2010,111,Vermont,1,1
5596,2010,111,Virginia,4,31
5597,2010,111,Washington,3,42
5598,2010,111,West Virginia,1,17
5599,2010,111,Wisconsin,3,24
5600,2010,111,Wyoming,1,0
5601,2010,112,Alabama,2,44
5602,2010,112,Alaska,1,3
5603,2010,112,Arizona,3,34
5604,2010,112,Arkansas,2,13
5605,2010,112,California,19,42
5606,2010,112,Colorado,3,18
5607,2010,112,Connecticut,2,20
5608,2010,112,Delaware,1,5
5609,2010,112,Florida,10,49
5610,2010,112,Georgia,5,28
5611,2010,112,Hawaii,1,10
5612,2010,112,Idaho,1,11
5613,2010,112,Illinois,6,48
5614,2010,112,Indiana,3,38
5615,2010,112,Iowa,2,15
5616,2010,112,Kansas,2,12
5617,2010,112,Kentucky,2,29
5618,2010,112,Louisiana,2,36
5619,2010,112,Maine,1,9
5620,2010,112,Maryland,3,25
5621,2010,112,Massachusetts,3,40
5622,2010,112,Michigan,5,32
5623,2010,112,Minnesota,3,21
5624,2010,112,Mississippi,2,14
5625,2010,112,Missouri,3,26
5626,2010,112,Montana,1,6
5627,2010,112,Nebraska,1,16
5628,2010,112,Nevada,1,41
5629,2010,112,New Hampshire,1,8
5630,2010,112,New Jersey,4,47
5631,2010,112,New Mexico,1,19
5632,2010,112,New York,10,35
5633,2010,112,North Carolina,5,27
5634,2010,112,North Dakota,1,2
5635,2010,112,Ohio,6,30
5636,2010,112,Oklahoma,2,22
5637,2010,112,Oregon,2,23
5638,2010,112,Pennsylvania,6,46
5639,2010,112,Rhode Island,1,7
5640,2010,112,South Carolina,2,39
5641,2010,112,South Dakota,1,4
5642,2010,112,Tennessee,3,33
5643,2010,112,Texas,13,37
5644,2010,112,Utah,1,45
5645,2010,112,Vermont,1,1
5646,2010,112,Virginia,4,31
5647,2010,112,Washington,3,43
5648,2010,112,West Virginia,1,17
5649,2010,112,Wisconsin,3,24
5650,2010,112,Wyoming,1,0
5651,2010,113,Alabama,2,45
5652,2010,113,Alaska,1,3
5653,2010,113,Arizona,3,35
5654,2010,113,Arkansas,2,13
5655,2010,113,California,19,43
5656,2010,113,Colorado,3,18
5657,2010,113,Connecticut,2,20
5658,2010,113,Delaware,1,5
5659,2010,113,Florida,10,32
5660,2010,113,Georgia,5,28
5661,2010,113,Hawaii,1,10
5662,2010,113,Idaho,1,11
5663,2010,113,Illinois,7,49
5664,2010,113,Indiana,3,39
5665,2010,113,Iowa,2,15
5666,2010,113,Kansas,2,12
5667,2010,113,Kentucky,2,29
5668,2010,113,Louisiana,2,37
5669,2010,113,Maine,1,9
5670,2010,113,Maryland,3,25
5671,2010,113,Massachusetts,3,41
5672,2010,113,Michigan,5,33
5673,2010,113,Minnesota,3,21
5674,2010,113,Mississippi,2,14
5675,2010,113,Missouri,3,26
5676,2010,113,Montana,1,6
5677,2010,113,Nebraska,1,16
5678,2010,113,Nevada,1,42
5679,2010,113,New Hampshire,1,8
5680,2010,113,New Jersey,4,48
5681,2010,113,New Mexico,1,19
5682,2010,113,New York,10,36
5683,2010,113,North Carolina,5,27
5684,2010,113,North Dakota,1,2
5685,2010,113,Ohio,6,30
5686,2010,113,Oklahoma,2,22
5687,2010,113,Oregon,2,23
5688,2010,113,Pennsylvania,6,47
5689,2010,113,Rhode Island,1,7
5690,2010,113,South Carolina,2,40
5691,2010,113,South Dakota,1,4
5692,2010,113,Tennessee,3,34
5693,2010,113,Texas,13,38
5694,2010,113,Utah,1,46
5695,2010,113,Vermont,1,1
5696,2010,113,Virginia,4,31
5697,2010,113,Washington,3,44
5698,2010,113,West Virginia,1,17
5699,2010,113,Wisconsin,3,24
5700,2010,113,Wyoming,1,0
5701,2010,114,Alabama,2,46
5702,2010,114,Alaska,1,3
5703,2010,114,Arizona,3,36
5704,2010,114,Arkansas,2,13
5705,2010,114,California,19,44
5706,2010,114,Colorado,3,18
5707,2010,114,Connecticut,2,20
5708,2010,114,Delaware,1,5
5709,2010,114,Florida,10,33
5710,2010,114,Georgia,5,29
5711,2010,114,Hawaii,1,10
5712,2010,114,Idaho,1,11
5713,2010,114,Illinois,7,26
5714,2010,114,Indiana,3,40
5715,2010,114,Iowa,2,15
5716,2010,114,Kansas,2,12
5717,2010,114,Kentucky,2,30
5718,2010,114,Louisiana,2,38
5719,2010,114,Maine,1,9
5720,2010,114,Maryland,3,25
5721,2010,114,Massachusetts,3,42
5722,2010,114,Michigan,5,34
5723,2010,114,Minnesota,3,21
5724,2010,114,Mississippi,2,14
5725,2010,114,Missouri,3,27
5726,2010,114,Montana,1,6
5727,2010,114,Nebraska,1,16
5728,2010,114,Nevada,1,43
5729,2010,114,New Hampshire,1,8
5730,2010,114,New Jersey,5,49
5731,2010,114,New Mexico,1,19
5732,2010,114,New York,10,37
5733,2010,114,North Carolina,5,28
5734,2010,114,North Dakota,1,2
5735,2010,114,Ohio,6,31
5736,2010,114,Oklahoma,2,22
5737,2010,114,Oregon,2,23
5738,2010,114,Pennsylvania,6,48
5739,2010,114,Rhode Island,1,7
5740,2010,114,South Carolina,2,41
5741,2010,114,South Dakota,1,4
5742,2010,114,Tennessee,3,35
5743,2010,114,Texas,13,39
5744,2010,114,Utah,1,47
5745,2010,114,Vermont,1,1
5746,2010,114,Virginia,4,32
5747,2010,114,Washington,3,45
5748,2010,114,West Virginia,1,17
5749,2010,114,Wisconsin,3,24
5750,2010,114,Wyoming,1,0
5751,2010,115,Alabama,2,47
5752,2010,115,Alaska,1,3
5753,2010,115,Arizona,3,37
5754,2010,115,Arkansas,2,13
5755,2010,115,California,19,45
5756,2010,115,Colorado,3,18
5757,2010,115,Connecticut,2,20
5758,2010,115,Delaware,1,5
5759,2010,115,Florida,10,34
5760,2010,115,Georgia,5,30
5761,2010,115,Hawaii,1,10
5762,2010,115,Idaho,1,11
5763,2010,115,Illinois,7,27
5764,2010,115,Indiana,3,41
5765,2010,115,Iowa,2,15
5766,2010,115,Kansas,2,12
5767,2010,115,Kentucky,2,31
5768,2010,115,Louisiana,2,39
5769,2010,115,Maine,1,9
5770,2010,115,Maryland,3,26
5771,2010,115,Massachusetts,3,43
5772,2010,115,Michigan,5,35
5773,2010,115,Minnesota,3,21
5774,2010,115,Mississippi,2,14
5775,2010,115,Missouri,3,28
5776,2010,115,Montana,1,6
5777,2010,115,Nebraska,1,16
5778,2010,115,Nevada,1,44
5779,2010,115,New Hampshire,1,8
5780,2010,115,New Jersey,5,24
5781,2010,115,New Mexico,1,19
5782,2010,115,New York,10,38
5783,2010,115,North Carolina,5,29
5784,2010,115,North Dakota,1,2
5785,2010,115,Ohio,6,32
5786,2010,115,Oklahoma,2,22
5787,2010,115,Oregon,2,23
5788,2010,115,Pennsylvania,7,49
5789,2010,115,Rhode Island,1,7
5790,2010,115,South Carolina,2,42
5791,2010,115,South Dakota,1,4
5792,2010,115,Tennessee,3,36
5793,2010,115,Texas,13,40
5794,2010,115,Utah,1,48
5795,2010,115,Vermont,1,1
5796,2010,115,Virginia,4,33
5797,2010,115,Washington,3,46
5798,2010,115,West Virginia,1,17
5799,2010,115,Wisconsin,3,25
5800,2010,115,Wyoming,1,0
5801,2010,116,Alabama,2,48
5802,2010,116,Alaska,1,3
5803,2010,116,Arizona,3,38
5804,2010,116,Arkansas,2,13
5805,2010,116,California,19,46
5806,2010,116,Colorado,3,18
5807,2010,116,Connecticut,2,20
5808,2010,116,Delaware,1,5
5809,2010,116,Florida,10,35
5810,2010,116,Georgia,5,31
5811,2010,116,Hawaii,1,10
5812,2010,116,Idaho,1,11
5813,2010,116,Illinois,7,28
5814,2010,116,Indiana,3,42
5815,2010,116,Iowa,2,15
5816,2010,116,Kansas,2,12
5817,2010,116,Kentucky,2,32
5818,2010,116,Louisiana,2,40
5819,2010,116,Maine,1,9
5820,2010,116,Maryland,3,26
5821,2010,116,Massachusetts,3,44
5822,2010,116,Michigan,5,36
5823,2010,116,Minnesota,3,21
5824,2010,116,Mississippi,2,14
5825,2010,116,Missouri,3,29
5826,2010,116,Montana,1,6
5827,2010,116,Nebraska,1,16
5828,2010,116,Nevada,1,45
5829,2010,116,New Hampshire,1,8
5830,2010,116,New Jersey,5,24
5831,2010,116,New Mexico,1,19
5832,2010,116,New York,10,39
5833,2010,116,North Carolina,5,30
5834,2010,116,North Dakota,1,2
5835,2010,116,Ohio,6,33
5836,2010,116,Oklahoma,2,22
5837,2010,116,Oregon,2,23
5838,2010,116,Pennsylvania,7,27
5839,2010,116,Rhode Island,1,7
5840,2010,116,South Carolina,2,43
5841,2010,116,South Dakota,1,4
5842,2010,116,Tennessee,3,37
5843,2010,116,Texas,13,41
5844,2010,116,Utah,2,49
5845,2010,116,Vermont,1,1
5846,2010,116,Virginia,4,34
5847,2010,116,Washington,3,47
5848,2010,116,West Virginia,1,17
5849,2010,116,Wisconsin,3,25
5850,2010,116,Wyoming,1,0
5851,2010,117,Alabama,3,49
5852,2010,117,Alaska,1,3
5853,2010,117,Arizona,3,39
5854,2010,117,Arkansas,2,14
5855,2010,117,California,19,47
5856,2010,117,Colorado,3,19
5857,2010,117,Connecticut,2,21
5858,2010,117,Delaware,1,5
5859,2010,117,Florida,10,36
5860,2010,117,Georgia,5,32
5861,2010,117,Hawaii,1,10
5862,2010,117,Idaho,1,11
5863,2010,117,Illinois,7,29
5864,2010,117,Indiana,3,43
5865,2010,117,Iowa,2,16
5866,2010,117,Kansas,2,13
5867,2010,117,Kentucky,2,33
5868,2010,117,Louisiana,2,41
5869,2010,117,Maine,1,9
5870,2010,117,Maryland,3,27
5871,2010,117,Massachusetts,3,45
5872,2010,117,Michigan,5,37
5873,2010,117,Minnesota,3,22
5874,2010,117,Mississippi,2,15
5875,2010,117,Missouri,3,30
5876,2010,117,Montana,1,6
5877,2010,117,Nebraska,1,17
5878,2010,117,Nevada,1,46
5879,2010,117,New Hampshire,1,8
5880,2010,117,New Jersey,5,25
5881,2010,117,New Mexico,1,20
5882,2010,117,New York,10,40
5883,2010,117,North Carolina,5,31
5884,2010,117,North Dakota,1,2
5885,2010,117,Ohio,6,34
5886,2010,117,Oklahoma,2,23
5887,2010,117,Oregon,2,24
5888,2010,117,Pennsylvania,7,28
5889,2010,117,Rhode Island,1,7
5890,2010,117,South Carolina,2,44
5891,2010,117,South Dakota,1,4
5892,2010,117,Tennessee,3,38
5893,2010,117,Texas,13,42
5894,2010,117,Utah,2,12
5895,2010,117,Vermont,1,1
5896,2010,117,Virginia,4,35
5897,2010,117,Washington,3,48
5898,2010,117,West Virginia,1,18
5899,2010,117,Wisconsin,3,26
5900,2010,117,Wyoming,1,0
5901,2010,118,Alabama,3,19
5902,2010,118,Alaska,1,3
5903,2010,118,Arizona,3,40
5904,2010,118,Arkansas,2,14
5905,2010,118,California,19,48
5906,2010,118,Colorado,3,20
5907,2010,118,Connecticut,2,22
5908,2010,118,Delaware,1,5
5909,2010,118,Florida,10,37
5910,2010,118,Georgia,5,33
5911,2010,118,Hawaii,1,10
5912,2010,118,Idaho,1,11
5913,2010,118,Illinois,7,30
5914,2010,118,Indiana,3,44
5915,2010,118,Iowa,2,16
5916,2010,118,Kansas,2,13
5917,2010,118,Kentucky,2,34
5918,2010,118,Louisiana,2,42
5919,2010,118,Maine,1,9
5920,2010,118,Maryland,3,28
5921,2010,118,Massachusetts,3,46
5922,2010,118,Michigan,5,38
5923,2010,118,Minnesota,3,23
5924,2010,118,Mississippi,2,15
5925,2010,118,Missouri,3,31
5926,2010,118,Montana,1,6
5927,2010,118,Nebraska,1,17
5928,2010,118,Nevada,1,47
5929,2010,118,New Hampshire,1,8
5930,2010,118,New Jersey,5,26
5931,2010,118,New Mexico,1,21
5932,2010,118,New York,10,41
5933,2010,118,North Carolina,5,32
5934,2010,118,North Dakota,1,2
5935,2010,118,Ohio,6,35
5936,2010,118,Oklahoma,2,24
5937,2010,118,Oregon,2,25
5938,2010,118,Pennsylvania,7,29
5939,2010,118,Rhode Island,1,7
5940,2010,118,South Carolina,2,45
5941,2010,118,South Dakota,1,4
5942,2010,118,Tennessee,3,39
5943,2010,118,Texas,13,43
5944,2010,118,Utah,2,12
5945,2010,118,Vermont,1,1
5946,2010,118,Virginia,4,36
5947,2010,118,Washington,4,49
5948,2010,118,West Virginia,1,18
5949,2010,118,Wisconsin,3,27
5950,2010,118,Wyoming,1,0
5951,2010,119,Alabama,3,19
5952,2010,119,Alaska,1,3
5953,2010,119,Arizona,3,41
5954,2010,119,Arkansas,2,14
5955,2010,119,California,20,49
5956,2010,119,Colorado,3,20
5957,2010,119,Connecticut,2,22
5958,2010,119,Delaware,1,5
5959,2010,119,Florida,10,38
5960,2010,119,Georgia,5,34
5961,2010,119,Hawaii,1,10
5962,2010,119,Idaho,1,11
5963,2010,119,Illinois,7,31
5964,2010,119,Indiana,3,45
5965,2010,119,Iowa,2,16
5966,2010,119,Kansas,2,13
5967,2010,119,Kentucky,2,35
5968,2010,119,Louisiana,2,43
5969,2010,119,Maine,1,9
5970,2010,119,Maryland,3,29
5971,2010,119,Massachusetts,3,47
5972,2010,119,Michigan,5,39
5973,2010,119,Minnesota,3,24
5974,2010,119,Mississippi,2,15
5975,2010,119,Missouri,3,32
5976,2010,119,Montana,1,6
5977,2010,119,Nebraska,1,17
5978,2010,119,Nevada,1,48
5979,2010,119,New Hampshire,1,8
5980,2010,119,New Jersey,5,27
5981,2010,119,New Mexico,1,21
5982,2010,119,New York,10,42
5983,2010,119,North Carolina,5,33
5984,2010,119,North Dakota,1,2
5985,2010,119,Ohio,6,36
5986,2010,119,Oklahoma,2,25
5987,2010,119,Oregon,2,26
5988,2010,119,Pennsylvania,7,30
5989,2010,119,Rhode Island,1,7
5990,2010,119,South Carolina,2,46
5991,2010,119,South Dakota,1,4
5992,2010,119,Tennessee,3,40
5993,2010,119,Texas,13,44
5994,2010,119,Utah,2,12
5995,2010,119,Vermont,1,1
5996,2010,119,Virginia,4,37
5997,2010,119,Washington,4,23
5998,2010,119,West Virginia,1,18
5999,2010,119,Wisconsin,3,28
6000,2010,119,Wyoming,1,0
6001,2010,120,Alabama,3,19
6002,2010,120,Alaska,1,3
6003,2010,120,Arizona,3,42
6004,2010,120,Arkansas,2,14
6005,2010,120,California,20,40
6006,2010,120,Colorado,3,20
6007,2010,120,Connecticut,2,22
6008,2010,120,Delaware,1,5
6009,2010,120,Florida,10,38
6010,2010,120,Georgia,5,34
6011,2010,120,Hawaii,1,10
6012,2010,120,Idaho,1,11
6013,2010,120,Illinois,7,31
6014,2010,120,Indiana,3,46
6015,2010,120,Iowa,2,16
6016,2010,120,Kansas,2,13
6017,2010,120,Kentucky,2,35
6018,2010,120,Louisiana,2,44
6019,2010,120,Maine,1,9
6020,2010,120,Maryland,3,29
6021,2010,120,Massachusetts,3,48
6022,2010,120,Michigan,5,39
6023,2010,120,Minnesota,3,24
6024,2010,120,Mississippi,2,15
6025,2010,120,Missouri,3,32
6026,2010,120,Montana,1,6
6027,2010,120,Nebraska,1,17
6028,2010,120,Nevada,2,49
6029,2010,120,New Hampshire,1,8
6030,2010,120,New Jersey,5,27
6031,2010,120,New Mexico,1,21
6032,2010,120,New York,10,43
6033,2010,120,North Carolina,5,33
6034,2010,120,North Dakota,1,2
6035,2010,120,Ohio,6,36
6036,2010,120,Oklahoma,2,25
6037,2010,120,Oregon,2,26
6038,2010,120,Pennsylvania,7,30
6039,2010,120,Rhode Island,1,7
6040,2010,120,South Carolina,2,47
6041,2010,120,South Dakota,1,4
6042,2010,120,Tennessee,3,41
6043,2010,120,Texas,13,45
6044,2010,120,Utah,2,12
6045,2010,120,Vermont,1,1
6046,2010,120,Virginia,4,37
6047,2010,120,Washington,4,23
6048,2010,120,West Virginia,1,18
6049,2010,120,Wisconsin,3,28
6050,2010,120,Wyoming,1,0
6051,2010,121,Alabama,3,20
6052,2010,121,Alaska,1,3
6053,2010,121,Arizona,3,43
6054,2010,121,Arkansas,2,15
6055,2010,121,California,20,41
6056,2010,121,Colorado,3,21
6057,2010,121,Connecticut,2,23
6058,2010,121,Delaware,1,5
6059,2010,121,Florida,10,39
6060,2010,121,Georgia,5,35
6061,2010,121,Hawaii,1,10
6062,2010,121,Idaho,1,12
6063,2010,121,Illinois,7,32
6064,2010,121,Indiana,3,47
6065,2010,121,Iowa,2,17
6066,2010,121,Kansas,2,14
6067,2010,121,Kentucky,2,36
6068,2010,121,Louisiana,2,45
6069,2010,121,Maine,1,9
6070,2010,121,Maryland,3,30
6071,2010,121,Massachusetts,4,49
6072,2010,121,Michigan,5,40
6073,2010,121,Minnesota,3,25
6074,2010,121,Mississippi,2,16
6075,2010,121,Missouri,3,33
6076,2010,121,Montana,1,6
6077,2010,121,Nebraska,1,18
6078,2010,121,Nevada,2,11
6079,2010,121,New Hampshire,1,8
6080,2010,121,New Jersey,5,28
6081,2010,121,New Mexico,1,22
6082,2010,121,New York,10,44
6083,2010,121,North Carolina,5,34
6084,2010,121,North Dakota,1,2
6085,2010,121,Ohio,6,37
6086,2010,121,Oklahoma,2,26
6087,2010,121,Oregon,2,27
6088,2010,121,Pennsylvania,7,31
6089,2010,121,Rhode Island,1,7
6090,2010,121,South Carolina,2,48
6091,2010,121,South Dakota,1,4
6092,2010,121,Tennessee,3,42
6093,2010,121,Texas,13,46
6094,2010,121,Utah,2,13
6095,2010,121,Vermont,1,1
6096,2010,121,Virginia,4,38
6097,2010,121,Washington,4,24
6098,2010,121,West Virginia,1,19
6099,2010,121,Wisconsin,3,29
6100,2010,121,Wyoming,1,0
6101,2010,122,Alabama,3,20
6102,2010,122,Alaska,1,3
6103,2010,122,Arizona,3,44
6104,2010,122,Arkansas,2,15
6105,2010,122,California,20,42
6106,2010,122,Colorado,3,21
6107,2010,122,Connecticut,2,23
6108,2010,122,Delaware,1,5
6109,2010,122,Florida,10,40
6110,2010,122,Georgia,5,36
6111,2010,122,Hawaii,1,10
6112,2010,122,Idaho,1,12
6113,2010,122,Illinois,7,33
6114,2010,122,Indiana,3,48
6115,2010,122,Iowa,2,17
6116,2010,122,Kansas,2,14
6117,2010,122,Kentucky,2,37
6118,2010,122,Louisiana,2,46
6119,2010,122,Maine,1,9
6120,2010,122,Maryland,3,31
6121,2010,122,Massachusetts,4,24
6122,2010,122,Michigan,5,41
6123,2010,122,Minnesota,3,26
6124,2010,122,Mississippi,2,16
6125,2010,122,Missouri,3,34
6126,2010,122,Montana,1,6
6127,2010,122,Nebraska,1,18
6128,2010,122,Nevada,2,11
6129,2010,122,New Hampshire,1,8
6130,2010,122,New Jersey,5,29
6131,2010,122,New Mexico,1,22
6132,2010,122,New York,10,45
6133,2010,122,North Carolina,5,35
6134,2010,122,North Dakota,1,2
6135,2010,122,Ohio,6,38
6136,2010,122,Oklahoma,2,27
6137,2010,122,Oregon,2,28
6138,2010,122,Pennsylvania,7,32
6139,2010,122,Rhode Island,1,7
6140,2010,122,South Carolina,3,49
6141,2010,122,South Dakota,1,4
6142,2010,122,Tennessee,3,43
6143,2010,122,Texas,13,47
6144,2010,122,Utah,2,13
6145,2010,122,Vermont,1,1
6146,2010,122,Virginia,4,39
6147,2010,122,Washington,4,25
6148,2010,122,West Virginia,1,19
6149,2010,122,Wisconsin,3,30
6150,2010,122,Wyoming,1,0
6151,2010,123,Alabama,3,21
6152,2010,123,Alaska,1,3
6153,2010,123,Arizona,3,45
6154,2010,123,Arkansas,2,15
6155,2010,123,California,20,43
6156,2010,123,Colorado,3,22
6157,2010,123,Connecticut,2,24
6158,2010,123,Delaware,1,5
6159,2010,123,Florida,10,41
6160,2010,123,Georgia,5,37
6161,2010,123,Hawaii,1,10
6162,2010,123,Idaho,1,12
6163,2010,123,Illinois,7,34
6164,2010,123,Indiana,4,49
6165,2010,123,Iowa,2,17
6166,2010,123,Kansas,2,14
6167,2010,123,Kentucky,2,38
6168,2010,123,Louisiana,2,47
6169,2010,123,Maine,1,9
6170,2010,123,Maryland,3,32
6171,2010,123,Massachusetts,4,25
6172,2010,123,Michigan,5,42
6173,2010,123,Minnesota,3,27
6174,2010,123,Mississippi,2,16
6175,2010,123,Missouri,3,35
6176,2010,123,Montana,1,6
6177,2010,123,Nebraska,1,18
6178,2010,123,Nevada,2,11
6179,2010,123,New Hampshire,1,8
6180,2010,123,New Jersey,5,30
6181,2010,123,New Mexico,1,23
6182,2010,123,New York,10,46
6183,2010,123,North Carolina,5,36
6184,2010,123,North Dakota,1,2
6185,2010,123,Ohio,6,39
6186,2010,123,Oklahoma,2,28
6187,2010,123,Oregon,2,29
6188,2010,123,Pennsylvania,7,33
6189,2010,123,Rhode Island,1,7
6190,2010,123,South Carolina,3,20
6191,2010,123,South Dakota,1,4
6192,2010,123,Tennessee,3,44
6193,2010,123,Texas,13,48
6194,2010,123,Utah,2,13
6195,2010,123,Vermont,1,1
6196,2010,123,Virginia,4,40
6197,2010,123,Washington,4,26
6198,2010,123,West Virginia,1,19
6199,2010,123,Wisconsin,3,31
6200,2010,123,Wyoming,1,0
6201,2010,124,Alabama,3,21
6202,2010,124,Alaska,1,3
6203,2010,124,Arizona,3,46
6204,2010,124,Arkansas,2,15
6205,2010,124,California,20,44
6206,2010,124,Colorado,3,23
6207,2010,124,Connecticut,2,25
6208,2010,124,Delaware,1,5
6209,2010,124,Florida,10,42
6210,2010,124,Georgia,5,38
6211,2010,124,Hawaii,1,10
6212,2010,124,Idaho,1,12
6213,2010,124,Illinois,7,35
6214,2010,124,Indiana,4,22
6215,2010,124,Iowa,2,17
6216,2010,124,Kansas,2,14
6217,2010,124,Kentucky,2,39
6218,2010,124,Louisiana,2,48
6219,2010,124,Maine,1,9
6220,2010,124,Maryland,3,33
6221,2010,124,Massachusetts,4,26
6222,2010,124,Michigan,5,43
6223,2010,124,Minnesota,3,28
6224,2010,124,Mississippi,2,16
6225,2010,124,Missouri,3,36
6226,2010,124,Montana,1,6
6227,2010,124,Nebraska,1,18
6228,2010,124,Nevada,2,11
6229,2010,124,New Hampshire,1,8
6230,2010,124,New Jersey,5,31
6231,2010,124,New Mexico,1,24
6232,2010,124,New York,10,47
6233,2010,124,North Carolina,5,37
6234,2010,124,North Dakota,1,2
6235,2010,124,Ohio,6,40
6236,2010,124,Oklahoma,2,29
6237,2010,124,Oregon,2,30
6238,2010,124,Pennsylvania,7,34
6239,2010,124,Rhode Island,1,7
6240,2010,124,South Carolina,3,20
6241,2010,124,South Dakota,1,4
6242,2010,124,Tennessee,3,45
6243,2010,124,Texas,14,49
6244,2010,124,Utah,2,13
6245,2010,124,Vermont,1,1
6246,2010,124,Virginia,4,41
6247,2010,124,Washington,4,27
6248,2010,124,West Virginia,1,19
6249,2010,124,Wisconsin,3,32
